65426 21118 tcp FIN 0.018681 2646 23636 31 29 7 15 - 1106150.625 9891975.0 42 44 255 255 1517700745 3663366380 63 537 0 0 27.668066 27.946535 1424253416 1424253416 0.447512 0.431333 0.000686 0.000558 0.000128 0 0   2 3 4 3 1 1 1 0
0 0 netblt INT 1e-06 200 0 254 0 0 0 - 800000000.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424251590 1424251590 0.001 0.0 0.0 0.0 0.0 0 2   4 4 1 1 1 1 4 1
45074 514 udp INT 9e-06 250 0 254 0 0 0 - 111111104.0 0.0 2 0 0 0 0 0 125 0 0 0 0.0 0.0 1424250097 1424250097 0.009 0.0 0.0 0.0 0.0 0 2   36 36 11 12 11 1 36 1
47439 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252317 1424252317 0.008 0.0 0.0 0.0 0.0 0 0   9 9 9 9 9 9 9 0
57452 53 udp CON 0.00105 146 178 31 29 0 0 dns 556190.5 678095.25 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424250103 1424250103 0.009 0.007 0.0 0.0 0.0 0 0   3 3 3 2 2 1 1 0
47439 53 udp INT 1e-06 264 0 60 0 0 0 dns 1056000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424260138 1424260138 0.001 0.0 0.0 0.0 0.0 0 0   27 27 27 27 27 14 27 0
1043 53 udp INT 5e-06 114 0 254 0 0 0 dns 91200000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253323 1424253323 0.005 0.0 0.0 0.0 0.0 0 2   39 39 34 39 34 16 39 1
32541 135 tcp FIN 0.538355 588 268 254 252 2 1 - 7875.844238 3328.658691 10 6 255 255 2279325653 2122423336 59 45 0 0 2967.63916 140.715484 1424252344 1424252344 59.802667 92.527 0.162844 0.075719 0.087125 0 1   5 3 1 3 1 1 3 0
2714 25 tcp FIN 1.067725 37198 3380 31 29 18 8 smtp 273351.3125 24725.46875 52 42 255 255 2994603140 3015985494 715 80 0 0 1586.18107 49.832363 1424252828 1424252829 20.929117 26.02983 0.000616 0.000493 0.000123 0 0   2 2 2 5 2 1 1 0
57810 6517 tcp FIN 0.047497 320 1942 31 29 1 2 ftp-data 44971.26172 286333.875 6 8 255 255 1575184485 3905294577 53 243 0 0 659.046172 16.125662 1424252318 1424252318 9.435 6.720714 0.000558 0.000447 0.000111 0 0   3 3 6 4 1 1 4 0
34380 40276 tcp FIN 0.07086 3926 57728 31 29 7 27 - 436579.1875 6424386.5 66 70 255 255 181285897 203240035 59 825 0 0 78.577933 72.947946 1424259123 1424259123 1.085046 1.034074 0.000831 0.00054 0.000291 0 0   5 1 1 8 1 1 1 0
47439 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424254324 1424254324 0.009 0.0 0.0 0.0 0.0 0 2   22 22 18 18 18 18 22 1
5844 53 udp CON 0.001047 146 178 31 29 0 0 dns 557784.125 680038.1875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424257330 1424257330 0.009 0.028 0.0 0.0 0.0 0 0   1 3 2 4 1 1 1 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259096 1424259096 0.007 0.0 0.0 0.0 0.0 0 0   27 27 27 27 27 13 27 0
37346 13596 tcp FIN 0.076835 2958 32648 31 29 7 18 - 301633.375 3331398.5 48 50 255 255 3489969982 3537089498 62 653 0 0 95.380993 93.604327 1424258205 1424258205 1.663435 1.590604 0.000604 0.000482 0.000122 0 0   7 6 2 2 1 1 1 0
4673 3262 tcp FIN 0.004781 4416 2456 31 29 7 7 - 6979293.5 3882033.25 18 18 255 255 769100994 2921680637 245 136 0 0 13.055419 0.335913 1424260287 1424260287 0.261882 0.249059 0.000681 0.000544 0.000137 0 0   6 6 5 6 1 1 3 0
6837 80 tcp FIN 0.427335 862 1116 62 252 2 2 http 14527.24512 18290.09961 10 8 255 255 65612587 1947057031 86 140 1 129 3190.862561 108.44043 1424255790 1424255790 47.481667 53.239 0.064817 0.049059 0.015758 0 1   2 2 1 1 1 1 2 1
47439 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253366 1424253366 0.003 0.0 0.0 0.0 0.0 0 2   20 20 15 15 15 9 20 1
10796 9976 tcp FIN 0.010983 2334 17466 31 29 7 12 - 1653464.5 12387873.0 36 38 255 255 2261523744 2261828757 65 460 0 0 19.973627 18.395124 1424255261 1424255261 0.313471 0.281108 0.000698 0.000573 0.000125 0 0   2 4 2 4 1 1 1 0
30940 2351 tcp FIN 0.021937 3390 44558 31 29 7 22 - 1214386.625 15969367.0 56 58 255 255 3252775966 1103530764 61 768 0 0 21.584599 21.185965 1424254618 1424254618 0.393091 0.380464 0.000743 0.000622 0.000121 0 0   2 8 1 2 1 1 1 0
27388 25 tcp FIN 1.669781 37496 3276 31 29 18 8 smtp 176190.7656 15307.39648 52 40 255 255 2394940504 2436714520 721 82 0 0 2844.119051 93.610727 1424253994 1424253996 32.734254 42.802 0.000659 0.000497 0.000162 0 0   1 1 4 2 1 1 1 0
62180 80 tcp FIN 0.004112 1044 824 31 29 2 2 http 1778210.125 1443579.75 8 10 255 255 3636779169 1492412180 131 82 1 83 33.401759 0.685517 1424261884 1424261884 0.526 0.394222 0.000701 0.000561 0.00014 0 0   1 2 3 8 1 1 1 0
12400 40618 tcp FIN 0.02203 2438 19440 31 29 7 13 - 862097.125 6882978.0 38 40 255 255 1041212390 1041996490 64 486 0 0 40.895676 42.318087 1424258015 1424258015 0.585378 0.528795 0.001945 0.0014 0.000545 0 0   7 8 1 1 1 1 1 0
38217 53 udp CON 0.001035 130 162 31 29 0 0 dns 502415.4688 626087.0 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424256312 1424256312 0.007 0.006 0.0 0.0 0.0 0 0   3 3 5 4 1 1 4 0
20945 80 tcp FIN 1.385647 18266 1087890 31 29 2 370 http 105152.3203 6272489.0 342 746 255 255 2533706634 389351678 53 1458 1 524288 226.1677 135.178842 1424251907 1424251909 4.062551 1.859207 0.00066 0.000534 0.000126 0 0   1 2 3 3 1 1 2 0
47439 53 udp INT 7e-06 114 0 254 0 0 0 dns 65142856.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259222 1424259222 0.007 0.0 0.0 0.0 0.0 0 2   24 24 16 16 16 16 24 1
42461 6593 tcp FIN 0.189014 4862 76770 31 29 7 36 - 203371.1719 3211529.25 84 86 255 255 4041116907 4045573753 58 893 0 0 122.301398 120.267973 1424250797 1424250797 2.273325 2.217212 0.000685 0.000546 0.000139 0 0   5 6 1 2 1 1 1 0
47439 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424261548 1424261548 0.003 0.0 0.0 0.0 0.0 0 2   28 28 13 13 13 13 28 1
62585 179 tcp FIN 0.604376 534 354 254 252 2 1 - 6366.897461 4103.405762 10 8 255 255 3020426387 2211100432 53 44 0 0 3894.251073 148.543187 1424251661 1424251662 65.697778 73.27957 0.175333 0.09141 0.083923 0 1   2 2 1 1 1 1 2 0
47439 53 udp INT 1e-06 114 0 254 0 0 0 dns 456000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424254134 1424254134 0.001 0.0 0.0 0.0 0.0 0 2   10 10 10 11 10 10 10 1
24024 6881 tcp FIN 0.239069 1540 1644 31 29 4 4 - 48320.77734 51968.26172 16 18 255 255 253679772 316935523 96 91 0 0 1060.748467 33.046457 1424250891 1424250891 15.885933 14.034941 0.000594 0.000472 0.000122 0 0   9 13 10 8 5 1 6 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252063 1424252063 0.007 0.0 0.0 0.0 0.0 0 0   38 38 38 38 38 20 38 0
45865 111 udp CON 0.280906 168 152 254 60 0 0 - 2392.259521 2164.425293 2 2 0 0 0 0 84 76 0 0 0.0 0.0 1424259332 1424259332 0.009 0.001 0.0 0.0 0.0 0 0   2 2 2 2 1 1 2 1
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253131 1424253131 0.009 0.0 0.0 0.0 0.0 0 2   16 16 16 16 16 16 16 1
38192 80 tcp FIN 1.008883 1684 10168 31 29 3 5 http 12401.83496 76155.50781 14 18 255 255 2390106798 2386881920 120 565 1 3924 8766.095926 7675.899531 1424255125 1424255126 77.580541 59.313647 0.00068 0.000548 0.000132 0 0   1 1 1 2 1 1 1 0
24050 6881 tcp FIN 4.541424 24744 1094788 31 29 38 390 - 43489.44531 1926291.0 440 858 255 255 2459359378 2468405328 56 1276 0 0 4415.979163 3164.11232 1424259710 1424259714 10.344223 5.311073 0.000564 0.000452 0.000112 0 0   1 3 1 1 1 1 3 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259282 1424259282 0.009 0.0 0.0 0.0 0.0 0 2   27 27 27 27 27 12 27 1
53553 111 udp CON 0.004683 568 312 31 29 0 0 - 727738.625 399743.75 4 4 0 0 0 0 142 78 0 0 1.715914 1.469368 1424250613 1424250613 1.219333 1.046 0.0 0.0 0.0 0 0   4 7 3 3 1 1 3 0
0 0 unas INT 5e-06 200 0 254 0 0 0 - 160000000.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424258847 1424258847 0.005 0.0 0.0 0.0 0.0 0 2   5 5 2 4 2 2 5 1
53020 53 udp CON 0.001025 146 178 31 29 0 0 dns 569756.125 694634.125 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424256878 1424256878 0.01 0.007 0.0 0.0 0.0 0 0   2 2 1 4 1 1 1 0
47439 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259038 1424259038 0.009 0.0 0.0 0.0 0.0 0 2   38 38 36 36 36 12 38 1
43122 57521 tcp FIN 0.003483 320 1836 31 29 1 2 ftp-data 613264.4375 3691071.0 6 8 255 255 2469826319 2473982912 53 230 0 0 35.32037 0.697715 1424250687 1424250687 0.6188 0.417857 0.000678 0.000555 0.000123 0 0   3 3 7 7 1 1 4 0
47439 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424255166 1424255166 0.009 0.0 0.0 0.0 0.0 0 2   18 18 2 2 2 2 18 1
11800 9557 tcp FIN 0.010979 2438 19422 31 29 7 13 - 1729848.0 13798707.0 38 40 255 255 3066372609 921297656 64 486 0 0 16.737686 16.340278 1424258512 1424258512 0.287 0.265077 0.000797 0.000632 0.000165 0 0   7 4 3 5 1 1 2 0
45709 25 tcp FIN 0.165156 37290 3380 31 29 18 8 smtp 1771561.375 159848.8594 52 42 255 255 421533663 422435513 717 80 0 0 411.635951 13.816109 1424254799 1424254800 3.29206 4.016781 0.000596 0.000465 0.000131 0 0   1 1 7 7 1 1 3 0
42042 43130 tcp FIN 0.171883 3614 44706 31 29 7 24 - 165414.8438 2047206.5 60 62 255 255 1364036203 3513906858 60 721 0 0 161.772274 159.274379 1424261916 1424261917 2.907797 2.808246 0.000712 0.000571 0.000141 0 0   11 4 6 12 1 1 2 0
1481 445 tcp FIN 1.379716 1324 824 254 252 3 2 - 7131.902344 4302.334473 14 10 255 255 1584777492 453709846 95 82 0 0 6794.623197 216.649328 1424255863 1424255864 104.147849 142.080328 0.182822 0.10099 0.081832 0 1   4 2 2 2 2 2 2 1
63842 5190 tcp FIN 0.005253 1470 1728 31 29 5 4 - 2138206.75 2444317.5 22 14 255 255 1471002396 1471345712 67 123 0 0 16.464805 0.506906 1424253591 1424253591 0.250143 0.341846 0.000828 0.000679 0.000149 0 0   3 3 4 2 1 1 2 0
47439 53 udp INT 4e-06 264 0 60 0 0 0 dns 264000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424255229 1424255229 0.004 0.0 0.0 0.0 0.0 0 0   25 25 19 19 19 19 25 0
33782 32501 tcp FIN 0.050969 3806 51558 31 29 7 26 - 588122.1875 7969864.0 64 66 255 255 3878385664 1729179811 59 781 0 0 61.770964 59.512877 1424251469 1424251469 0.804063 0.773785 0.000753 0.00064 0.000113 0 0   2 3 1 1 1 1 1 0
45555 111 udp CON 0.004632 568 304 31 29 0 0 - 735751.3125 393782.4063 4 4 0 0 0 0 142 76 0 0 1.679145 1.479032 1424257969 1424257969 1.193333 1.053333 0.0 0.0 0.0 0 0   9 4 6 8 2 1 3 0
39679 45869 tcp FIN 0.095109 3718 45422 31 29 7 24 - 307773.1875 3759055.25 62 62 255 255 4148338874 2055436778 60 733 0 0 0.0 2.283025 1424258943 1424258943 1.579133 1.576533 0.000885 0.000514 0.000371 0 0   2 4 5 2 1 1 1 0
47439 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424258943 1424258943 0.003 0.0 0.0 0.0 0.0 0 0   34 34 6 6 6 6 34 0
57283 5190 tcp FIN 0.007063 2062 2528 31 29 6 7 - 2239275.0 2761432.75 24 28 255 255 1582720789 3732585565 86 90 0 0 15.836876 15.461315 1424259440 1424259440 0.297273 0.240148 0.000711 0.00057 0.000141 0 0   1 6 3 2 1 1 1 0
6632 53 udp CON 0.00101 146 178 31 29 0 0 dns 578217.8125 704950.5 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424255118 1424255118 0.009 0.007 0.0 0.0 0.0 0 0   2 1 1 5 1 1 2 0
5462 21 tcp FIN 0.853638 2934 3742 31 29 11 15 ftp 26971.62109 34422.08594 52 54 255 255 2296352595 151965578 56 69 0 0 1770.012852 53.773281 1424261242 1424261242 17.066541 16.09668 0.000621 0.00051 0.000111 0 0 1 1 3 3 4 1 1 4 0
22246 111 udp CON 0.004619 568 312 31 29 0 0 - 737822.0625 405282.5313 4 4 0 0 0 0 142 78 0 0 1.682916 1.453341 1424257225 1424257225 1.196 1.032667 0.0 0.0 0.0 0 0   10 9 4 3 1 1 5 0
53181 6881 tcp FIN 5.256425 13246 548216 31 29 21 197 - 20072.95898 832451.75 230 438 255 255 2999189056 3088263576 58 1252 0 0 1635.951129 1105.079056 1424259128 1424259133 22.952292 12.027229 0.000638 0.000519 0.000119 0 0   4 3 3 4 3 1 1 0
2963 6239 tcp FIN 0.010975 2438 19414 31 29 7 13 - 1730478.25 13797904.0 38 40 255 255 658865925 659185101 64 485 0 0 18.113075 16.340462 1424259689 1424259689 0.29625 0.264744 0.000764 0.000641 0.000123 0 0   10 4 1 5 1 1 1 0
28803 1723 tcp FIN 9.084998 2516 354 254 252 2 1 - 1994.496826 272.977478 10 8 255 255 754495705 1849753513 252 44 0 0 68385.90726 2069.456875 1424254252 1424254261 1009.444222 1285.606 0.206783 0.085474 0.121309 0 1   2 1 1 1 1 1 1 1
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424252451 1424252451 0.009 0.0 0.0 0.0 0.0 0 2   12 12 12 12 12 12 12 1
52188 25031 tcp FIN 0.225116 8928 320 31 29 4 1 ftp-data 294639.2188 9488.441406 14 6 255 255 2505732734 2817615751 638 53 0 0 1589.15215 68.157828 1424258368 1424258369 17.316615 44.909602 0.000558 0.000444 0.000114 0 0   6 3 3 7 1 1 4 0
36583 15292 tcp FIN 0.057974 2958 32648 31 29 7 18 - 399765.4063 4415220.5 48 50 255 255 3003235521 874276715 62 653 0 0 91.374448 86.704317 1424257825 1424257825 1.281533 1.172204 0.000677 0.000531 0.000146 0 0   5 10 2 2 1 1 1 0
48863 2941 tcp FIN 0.040855 2646 25684 31 29 7 15 - 505788.75 4915138.5 42 44 255 255 1884851419 4043785437 63 584 0 0 0.0 63.17166 1424260453 1424260453 0.984585 0.938256 0.00062 0.000507 0.000113 0 0   1 1 1 1 1 1 1 0
1043 53 udp INT 2e-06 114 0 254 0 0 0 dns 228000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260538 1424260538 0.002 0.0 0.0 0.0 0.0 0 2   33 33 33 33 33 17 33 1
47439 53 udp INT 4e-06 114 0 254 0 0 0 dns 114000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259041 1424259041 0.004 0.0 0.0 0.0 0.0 0 2   38 38 35 35 35 20 38 1
45358 42056 tcp FIN 0.00549 3688 2456 31 29 7 7 - 5076867.0 3380692.25 18 18 255 255 2418874241 2422417752 205 136 0 0 15.230364 0.399576 1424259234 1424259234 0.305 0.295529 0.000584 0.000461 0.000123 0 0   5 6 3 6 1 1 3 0
2637 32823 tcp FIN 0.014944 2750 28194 31 29 7 16 - 1438972.125 14765524.0 44 46 255 255 124255531 124574978 63 613 0 0 19.431068 18.350438 1424259226 1424259226 0.35678 0.318378 0.000753 0.000608 0.000145 0 0   2 1 3 3 1 1 2 0
1043 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252917 1424252917 0.003 0.0 0.0 0.0 0.0 0 0   36 36 15 15 15 15 36 0
1043 53 udp INT 2e-06 264 0 60 0 0 0 dns 528000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252079 1424252079 0.002 0.0 0.0 0.0 0.0 0 0   40 40 21 21 21 12 40 0
58868 21503 udp CON 0.001708 520 304 31 29 0 0 - 1826697.875 1067915.75 4 4 0 0 0 0 130 76 0 0 0.601747 0.290861 1424260597 1424260597 0.43 0.209667 0.0 0.0 0.0 0 0   3 5 4 6 1 1 4 0
23592 25 tcp FIN 1.026111 37320 3380 31 29 18 8 smtp 285372.625 25728.21094 52 42 255 255 1274336757 1301732769 718 80 0 0 1445.898207 44.192023 1424253226 1424253227 20.112452 25.015512 0.000603 0.000472 0.000131 0 0   1 1 1 2 1 1 2 0
2837 53 udp CON 0.000984 146 178 31 29 0 0 dns 593495.9375 723577.1875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424257981 1424257981 0.005 0.005 0.0 0.0 0.0 0 0   3 2 3 4 2 1 2 0
14363 80 tcp FIN 0.003986 1038 820 31 29 2 2 http 1824385.25 1481184.125 8 10 255 255 830419459 831405230 130 82 1 81 32.522014 0.687762 1424254557 1424254557 0.52 0.381778 0.000741 0.000545 0.000196 0 0   3 3 4 4 2 1 3 0
1043 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259027 1424259027 0.003 0.0 0.0 0.0 0.0 0 0   48 48 24 24 24 11 48 0
10040 45985 tcp FIN 0.22587 4550 71158 31 29 7 33 - 159100.375 2488830.0 78 80 255 255 2312315157 2507003064 58 889 0 0 173.105033 170.107868 1424256528 1424256528 2.92926 2.852924 0.00061 0.000486 0.000124 0 0   6 10 1 2 1 1 2 0
46468 1900 tcp FIN 0.039966 3182 36578 31 29 7 20 - 624731.0625 7186308.5 52 54 255 255 2915761443 770653463 61 677 0 0 54.898788 53.463145 1424251811 1424251811 0.777412 0.743849 0.000674 0.000533 0.000141 0 0   13 2 2 3 1 1 1 0
62183 179 tcp FIN 0.794046 534 354 254 252 2 1 - 4846.066895 3123.244873 10 8 255 255 3148079867 448174276 53 44 0 0 5044.640795 212.836891 1424259615 1424259616 85.583667 106.801289 0.07216 0.046429 0.025731 0 1   5 2 2 3 2 2 2 1
11161 39664 tcp FIN 0.008335 2230 13968 31 29 7 11 - 2077984.375 13034193.0 34 36 255 255 501521968 2647212366 66 388 0 0 14.86513 12.935576 1424252609 1424252609 0.248875 0.220743 0.00074 0.0006 0.00014 0 0   7 3 2 3 1 1 1 0
41022 53 udp CON 0.001068 130 162 31 29 0 0 dns 486891.4063 606741.5625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424260194 1424260194 0.008 0.002 0.0 0.0 0.0 0 0   1 2 4 5 1 1 5 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424255210 1424255210 0.007 0.0 0.0 0.0 0.0 0 0   35 35 35 35 35 19 35 0
12614 10713 tcp FIN 0.03384 4550 71158 31 29 7 33 - 1061938.5 16612056.0 78 80 255 255 68987646 2235692076 58 889 0 0 0.0 22.281762 1424256431 1424256431 0.435429 0.42181 0.000657 0.000515 0.000142 0 0   4 6 3 3 1 1 1 0
1866 40796 udp CON 0.001698 536 304 31 29 0 0 - 1893992.875 1074205.0 4 4 0 0 0 0 134 76 0 0 0.621311 0.287799 1424251404 1424251404 0.442333 0.208 0.0 0.0 0.0 0 0   7 9 6 4 1 1 4 0
60556 23484 tcp FIN 0.16618 4456 2664 31 29 7 7 - 203827.1719 122421.4688 20 22 255 255 1454791412 3603244062 223 121 0 0 795.841498 22.43224 1424252231 1424252231 8.729052 7.887286 0.000675 0.000544 0.000131 0 0   6 7 5 4 1 1 3 0
34024 80 tcp FIN 1.101716 1580 10168 31 29 3 5 http 10521.76758 69738.47656 12 18 255 255 1469395658 1470450680 132 565 1 3924 9577.293993 7710.51564 1424260900 1424260901 100.122183 64.773295 0.000721 0.000567 0.000154 0 0   2 1 2 1 1 1 1 0
52552 50755 tcp FIN 0.070205 2974 31328 31 29 7 18 - 331942.1563 3498554.0 48 50 255 255 387906355 2552587754 62 627 0 0 90.603497 85.203907 1424255648 1424255648 1.553044 1.422714 0.000627 0.000489 0.000138 0 0   6 5 1 4 1 1 1 0
25868 53 udp CON 0.001012 130 162 31 29 0 0 dns 513833.9688 640316.1875 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424255600 1424255600 0.007 0.001 0.0 0.0 0.0 0 0   2 3 2 2 1 1 1 0
19247 6881 tcp FIN 5.416818 13766 548216 31 29 21 197 - 20246.57227 807802.625 240 438 255 255 1641694716 3817959239 57 1252 0 0 7164.545792 5326.897916 1424253194 1424253200 22.66323 12.394268 0.000641 0.000522 0.000119 0 0   4 2 1 4 2 1 2 0
33554 58238 tcp FIN 0.04727 320 1888 31 29 1 2 ftp-data 45187.22266 279585.375 6 8 255 255 1819213295 4072033711 53 236 0 0 654.053208 16.032607 1424254841 1424254841 9.3924 6.675429 0.000697 0.000538 0.000159 0 0   2 2 1 2 1 1 2 0
0 0 unas INT 3e-06 200 0 254 0 0 0 - 266666656.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424258863 1424258863 0.003 0.0 0.0 0.0 0.0 0 2   6 6 1 2 1 1 6 1
23322 5190 tcp FIN 0.004405 1470 1728 31 29 5 4 - 2549829.75 2914869.5 22 14 255 255 374459841 374765825 67 123 0 0 13.210874 0.375927 1424261460 1424261460 0.22025 0.284538 0.000719 0.000581 0.000138 0 0   5 5 4 2 2 1 2 0
11811 25 tcp FIN 2.982698 8226 1658 254 252 9 8 smtp 21215.69141 4227.04541 26 20 255 255 3872932754 3043718543 316 83 0 0 6641.921435 206.366484 1424252634 1424252637 119.307926 146.672375 0.300978 0.163597 0.137381 0 1   1 1 1 2 1 1 2 1
22260 64379 udp CON 0.035149 520 304 31 29 0 0 - 88764.96875 51893.36719 4 4 0 0 0 0 130 76 0 0 9.396978 10.861396 1424251856 1424251856 6.650667 7.687667 0.0 0.0 0.0 0 0   5 7 5 4 1 1 3 0
5448 143 tcp FIN 0.323669 7818 14976 31 29 30 32 - 191652.5938 367239.375 122 126 255 255 575114963 2725752448 64 119 0 0 278.777721 272.62197 1424251206 1424251206 2.763487 2.585 0.000679 0.00054 0.000139 0 0   5 5 4 4 1 1 1 0
1640 21 tcp FIN 0.380737 2934 3742 31 29 11 15 ftp 60472.1875 77176.63281 52 54 255 255 3370156125 1221492944 56 69 0 0 1226.257328 38.276488 1424251855 1424251855 7.60852 7.173509 0.000712 0.000538 0.000174 0 0 1 1 1 1 1 1 1 2 0
44556 8396 tcp FIN 0.080973 3926 54462 31 29 7 27 - 382053.2813 5301718.0 66 68 255 255 1577784581 1578075923 59 801 0 0 75.537768 73.01511 1424258907 1424258907 1.280413 1.200075 0.000703 0.000559 0.000144 0 0   7 5 5 6 1 1 4 0
1043 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424252435 1424252435 0.003 0.0 0.0 0.0 0.0 0 2   34 34 34 34 34 16 34 1
47439 53 udp INT 5e-06 114 0 254 0 0 0 dns 91200000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259036 1424259036 0.005 0.0 0.0 0.0 0.0 0 2   46 46 45 46 45 21 46 1
47697 32117 tcp FIN 0.014291 2542 21450 31 29 7 14 - 1387726.625 11722063.0 40 42 255 255 1340866688 1370499363 64 511 0 0 21.731754 20.336907 1424260674 1424260674 0.367105 0.345675 0.000591 0.000462 0.000129 0 0   5 6 1 4 1 1 4 0
49583 179 tcp FIN 1.456333 135649 870 254 252 53 1 - 738501.4375 4542.916992 112 20 255 255 460805589 3476062363 1211 44 0 0 1339.856381 90.22593 1424256301 1424256302 12.756982 71.668055 0.127537 0.094631 0.032906 0 1   4 3 1 1 1 1 3 0
54941 21 tcp FIN 1.114748 1072 1648 62 252 7 9 ftp 7312.86377 11295.82617 20 22 255 255 935653561 2118806674 54 75 0 0 3369.91906 3200.176812 1424258290 1424258291 58.621211 50.746334 0.10022 0.049058 0.051162 0 1 1 1 1 3 2 1 1 2 1
21641 1257 tcp FIN 0.079855 3182 38766 31 29 7 20 - 312666.6875 3811808.75 52 54 255 255 3453636249 3483417689 61 718 0 0 0.0 83.592086 1424250799 1424250799 1.559275 1.495453 0.000751 0.000593 0.000158 0 0   12 8 7 5 1 1 4 0
50156 5190 tcp FIN 0.005846 1920 4312 31 29 6 6 - 2508382.0 5655833.0 22 24 255 255 865633365 865942092 87 180 0 0 16.839974 12.942236 1424260623 1424260624 0.27475 0.227783 0.000736 0.000599 0.000137 0 0   3 5 2 2 1 1 3 0
1043 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424252156 1424252156 0.008 0.0 0.0 0.0 0.0 0 2   28 28 10 10 10 10 28 1
55792 6881 tcp FIN 0.018311 1540 1644 31 29 4 4 - 630877.625 678499.3125 16 18 255 255 3519176843 1379999581 96 91 0 0 73.435159 2.027739 1424254747 1424254747 1.200067 1.049706 0.000581 0.000461 0.00012 0 0   3 5 4 3 3 1 3 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424251709 1424251709 0.009 0.0 0.0 0.0 0.0 0 2   23 23 3 4 3 3 23 1
1043 53 udp INT 9e-06 264 0 60 0 0 0 dns 117333328.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424260694 1424260694 0.009 0.0 0.0 0.0 0.0 0 0   26 26 20 20 20 11 26 0
47439 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253200 1424253200 0.008 0.0 0.0 0.0 0.0 0 2   32 32 18 18 18 18 32 1
